batch	work_id	title	source_path	output_path	current_semitones	candidate_semitones	candidate_key_burden	candidate_max_key_abs	candidate_tessitura_score	candidate_tessitura_ok	candidate_is_current
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	5	1	1	0.39074	yes	yes
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	6	6	6	0.41596	yes	no
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	7	1	1	0.600045	no	no
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	8	4	4	0.636494	no	no
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	9	3	3	0.772226	no	no
cpdl_5_voice_quartet_plus_viole	162	Sì gioioso mi fanno i dolor miei	data/cpdl/5-voices/sources/162_si_gioioso_mi_fanno_i_dolor_miei__01_gesualdo_si_gioioso_mi_fanno_i_dolor_miei.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/162_s_gioioso_mi_fanno_i_dolor_miei.musicxml	5	10	2	2	1.01759	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	-3	2	2	0.50796	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	-2	3	3	0.427757	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	-1	4	4	0.390966	yes	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	0	1	1	0.393716	yes	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	1	6	6	0.346736	yes	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	2	1	1	0.369438	yes	yes
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	3	4	4	0.382909	yes	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	4	3	3	0.438621	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	5	2	2	0.577371	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	6	5	5	0.639947	no	no
cpdl_5_voice_quartet_plus_viole	163	T'amo, mia vita	data/cpdl/5-voices/sources/163_t_amo_mia_vita__02_t_amo_mia_vita_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/163_t_amo_mia_vita.musicxml	2	7	0	0	0.847171	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	-5	0	0	1.13208	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	-4	5	5	0.792068	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	-3	2	2	0.560973	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	-2	3	3	0.485678	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	-1	4	4	0.382867	yes	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	0	1	1	0.39423	yes	yes
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	1	6	6	0.400158	yes	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	2	1	1	0.488411	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	3	4	4	0.512703	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	4	3	3	0.624614	no	no
cpdl_5_voice_quartet_plus_viole	164	Tall'or sano desio	data/cpdl/5-voices/sources/164_tall_or_sano_desio__02_tall_or_sano_desio_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/164_tall_or_sano_desio.musicxml	0	5	2	2	0.744036	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	-2	2	2	0.879303	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	-1	5	5	0.600511	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	0	0	0	0.528961	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	1	5	5	0.445648	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	2	2	2	0.380368	yes	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	3	3	3	0.371359	yes	yes
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	4	4	4	0.380148	yes	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	5	1	1	0.480487	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	6	6	6	0.554179	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	7	1	1	0.824707	no	no
cpdl_5_voice_quartet_plus_viole	165	Tirsi morir volea	data/cpdl/5-voices/sources/165_tirsi_morir_volea__03_gesualdo_tirsi_morir_volea.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/165_tirsi_morir_volea.musicxml	3	8	4	4	0.887163	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	-2	2	2	0.700443	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	-1	5	5	0.549272	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	0	0	0	0.462512	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	1	5	5	0.400556	yes	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	2	2	2	0.359558	yes	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	3	3	3	0.353137	yes	yes
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	4	4	4	0.368037	yes	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	5	1	1	0.425008	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	6	6	6	0.477603	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	7	1	1	0.728256	no	no
cpdl_5_voice_quartet_plus_viole	166	Tu m'uccidi, o crudele	data/cpdl/5-voices/sources/166_tu_m_uccidi_o_crudele__04_gesu_15tu.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/166_tu_m_uccidi_o_crudele.musicxml	3	8	4	4	0.807807	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	-3	2	2	0.67895	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	-2	3	3	0.593402	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	-1	4	4	0.446309	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	0	1	1	0.401078	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	1	6	6	0.36616	yes	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	2	1	1	0.345929	yes	yes
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	3	4	4	0.356623	yes	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	4	3	3	0.406941	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	5	2	2	0.494427	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	6	5	5	0.584823	no	no
cpdl_5_voice_quartet_plus_viole	167	Tu piangi, o Filli mia	data/cpdl/5-voices/sources/167_tu_piangi_o_filli_mia__02_tu_piangi_o_filli_mia_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/167_tu_piangi_o_filli_mia.musicxml	2	7	0	0	0.805318	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	-3	3	3	0.767368	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	-2	2	2	0.662346	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	-1	5	5	0.50813	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	0	0	0	0.434366	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	1	5	5	0.418386	yes	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	2	2	2	0.368598	yes	yes
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	3	3	3	0.36944	yes	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	4	4	4	0.406885	yes	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	5	1	1	0.545947	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	6	6	6	0.601139	no	no
cpdl_5_voice_quartet_plus_viole	168	Tu segui, o bella Clori	data/cpdl/5-voices/sources/168_tu_segui_o_bella_clori__02_tu_segui_o_bella_clori_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/168_tu_segui_o_bella_clori.musicxml	2	7	1	1	0.805513	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	-1	5	5	1.24531	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	0	0	0	1.05589	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	1	5	5	0.836416	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	2	2	2	0.711114	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	3	3	3	0.682071	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	4	4	4	0.587434	yes	yes
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	5	1	1	0.657838	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	6	6	6	0.630651	yes	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	7	1	1	0.718496	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	8	4	4	0.719651	no	no
cpdl_5_voice_quartet_plus_viole	170	Voi volete ch'io mora	data/cpdl/5-voices/sources/170_voi_volete_ch_io_mora__01_gesualdo_voi_volete_ch_io_mora.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/170_voi_volete_ch_io_mora.musicxml	4	9	3	3	0.825065	no	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	-5	0	0	1.24897	no	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	-4	5	5	0.944677	no	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	-3	2	2	0.701918	no	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	-2	3	3	0.636386	no	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	-1	4	4	0.491432	yes	no
cpdl_5_voice_quartet_plus_viole	171	Volan quasi farfalle	data/cpdl/5-voices/sources/171_volan_quasi_farfalle__02_volan_quasi_farfalle_gesualdo.mxl	data/cpdl/5-voices/reductions/string_quartet_plus_viole/171_volan_quasi_farfalle.musicxml	0	0	1	1	0.478399	yes	yes
